underlying_price,underlying_index,timestamp,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,stats.volume,stats.price_change,stats.low,stats.high,greeks.vega,greeks.theta,greeks.rho,greeks.gamma,greeks.delta,settlement_period
1952.34,SYN.ETH-24SEP21,1613069074364,0.81,0.0,0.616,1.0155,0.81588,80.0,,0.0,ETH-24SEP21-360-C,1793.77,1018915663,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.06623,-0.0118,2.19562,0.0,0.99869,month
1928.3,ETH-25JUN21,1613069074364,0.02,0.0,0.0001,0.2135,0.013755,80.0,,0.0,ETH-25JUN21-1000-P,1793.77,1050496657,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.2961,-0.38819,-0.48456,0.00012,-0.05492,month
1928.3,ETH-25JUN21,1613069074364,0.85,0.0,0.655,1.0545,0.854796,80.0,,0.0,ETH-25JUN21-280-C,1793.77,1018891309,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00061,-0.00018,1.02442,0.0,0.99999,month
1928.3,ETH-25JUN21,1613069074364,0.68,550.0,0.49,0.8895,0.689535,80.0,0.11,0.0,ETH-25JUN21-600-C,1793.77,1018941518,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.1373,-0.04112,2.16249,1e-05,0.99603,month
1818.93,SYN.ETH-26FEB21,1613069075377,0.07,0.0,0.0001,0.283,0.083194,80.0,,0.0,ETH-26FEB21-1750-C,1793.79,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.37583,-3.78182,0.39374,0.0013,0.62617,month
1818.93,SYN.ETH-26FEB21,1613069075375,0.41,0.0,0.1765,0.576,0.376106,80.0,,0.0,ETH-26FEB21-2500-P,1793.79,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.2333,-0.64128,-0.9776,0.00022,-0.97201,month
1928.35,ETH-25JUN21,1613069075372,0.0,0.0,0.0001,0.2,5e-06,80.0,,0.0,ETH-25JUN21-320-P,1793.79,1016043217,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00188,-0.00056,-0.00031,0.0,-4e-05,month
1818.93,SYN.ETH-26FEB21,1613069075378,0.13,0.0,0.0001,0.308,0.108151,80.0,,0.0,ETH-26FEB21-1950-P,1793.79,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.36009,-3.73853,-0.54178,0.00129,-0.63897,month
1794.73,SYN.ETH-12FEB21,1613069075375,0.15,0.0,0.0001,0.314,0.114404,80.0,,0.0,ETH-12FEB21-2000-P,1793.79,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00069,-0.02751,-0.03024,2e-05,-0.99974,day
1973.15,SYN.ETH-31DEC21,1613069075372,0.02,0.0,0.0001,0.2215,0.021636,80.0,,0.0,ETH-31DEC21-760-P,1793.79,1050496689,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.91366,-0.23732,-1.24943,7e-05,-0.05002,month
1952.39,SYN.ETH-24SEP21,1613069076379,0.49,0.0,0.3045,0.704,0.504029,80.0,,0.0,ETH-24SEP21-1040-C,1793.85,1028884252,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,2.5649,-0.45689,4.83002,0.00014,0.90616,month
1928.4,ETH-25JUN21,1613069076378,0.26,2.0,0.073,0.4725,0.272606,80.0,0.134,0.0,ETH-25JUN21-1600-C,1793.85,1081216000,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.82135,-1.14453,3.26193,0.00035,0.73491,month
1867.51,ETH-26MAR21,1613069076378,0.0,0.0,0.0001,0.2,0.000358,82.0,,0.0,ETH-26MAR21-920-P,1793.85,1050496676,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.07229,-0.06966,-0.00907,2e-05,-0.00381,month
1794.75,SYN.ETH-12FEB21,1613069076382,0.05,0.0,0.0001,0.2805,0.080671,80.0,,0.0,ETH-12FEB21-1650-C,1793.85,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00692,-0.27695,0.02487,0.00018,0.99672,day
1973.17,SYN.ETH-31DEC21,1613069076378,0.0,0.0,0.0001,0.204,0.004092,80.0,,0.0,ETH-31DEC21-480-P,1793.85,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.58121,-0.07208,-0.28137,2e-05,-0.01204,month
1973.24,SYN.ETH-31DEC21,1613069077391,0.25,0.0,0.062,0.4615,0.261747,80.0,,0.0,ETH-31DEC21-2160-C,1793.83,1081216037,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,7.16204,-0.88817,5.91444,0.00026,0.60094,month
1796.54,SYN.ETH-13FEB21,1613069077396,,0.0,0.0001,0.202,0.002095,80.0,,0.0,ETH-13FEB21-1675-P,1793.83,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.18314,-3.76393,-0.00669,0.00167,-0.08552,day
1973.24,SYN.ETH-31DEC21,1613069077395,0.31,0.0,0.1265,0.526,0.326108,80.0,0.001,0.0,ETH-31DEC21-1800-C,1793.83,1081216013,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,6.53649,-0.8106,6.35965,0.00024,0.69083,month
1952.44,SYN.ETH-24SEP21,1613069077392,0.44,1.0,0.2595,0.659,0.459419,80.0,0.5225,0.0,ETH-24SEP21-1160-C,1793.83,1066261000,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.17731,-0.56598,4.97467,0.00017,0.87358,month
1928.4,ETH-25JUN21,1613069077392,0.21,0.0,0.02,0.4195,0.219947,80.0,,0.0,ETH-25JUN21-1800-C,1793.83,1081216006,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.32224,-1.29455,3.03188,0.0004,0.64964,month
1819.06,SYN.ETH-26FEB21,1613069078398,0.0,0.0,0.0001,0.2025,0.00296,80.0,,0.0,ETH-26FEB21-1400-P,1793.76,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.33062,-0.90879,-0.03318,0.00031,-0.0428,month
1952.44,SYN.ETH-24SEP21,1613069078397,0.01,0.0,0.0001,0.2105,0.01098,80.0,,0.0,ETH-24SEP21-760-P,1793.76,1050496655,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.1716,-0.2087,-0.54724,6e-05,-0.03458,month
1794.79,SYN.ETH-12FEB21,1613069078406,0.0,0.0,0.0001,0.2,2e-06,80.0,,0.0,ETH-12FEB21-2000-C,1793.76,1085599782,[],0.0,0.0,0.0,0.0015,2.0,"[[0.0015, 2.0]]",170.38,,,,,0.00069,-0.00374,1e-05,2e-05,0.00027,day
1952.44,SYN.ETH-24SEP21,1613069078397,0.0,0.0,0.0001,0.2005,0.000503,80.0,,0.0,ETH-24SEP21-400-P,1793.76,969334434,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.1082,-0.01927,-0.03311,1e-05,-0.00225,month
1867.67,ETH-26MAR21,1613069078397,0.0,0.0,0.0001,0.2,1e-06,133.93,0.0005,0.0,ETH-26MAR21-280-P,1793.76,970731400,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00017,-0.00027,-1e-05,0.0,-1e-05,month
1973.21,SYN.ETH-31DEC21,1613069078398,0.3,0.0,0.1105,0.51,0.310365,80.0,,0.0,ETH-31DEC21-1880-C,1793.76,1081216016,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,6.71626,-0.83289,6.27403,0.00024,0.67016,month
1973.14,SYN.ETH-31DEC21,1613069079404,0.77,0.0,0.58,0.9795,0.779901,80.0,,0.0,ETH-31DEC21-440-C,1793.8,1018941549,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.44473,-0.05515,3.68344,2e-05,0.99114,month
1973.17,SYN.ETH-31DEC21,1613069081418,0.53,0.0,0.3445,0.744,0.544344,80.0,,0.0,ETH-31DEC21-1000-C,1793.8,1028884303,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.26283,-0.40463,6.19607,0.00012,0.89968,month
1867.57,ETH-26MAR21,1613069082425,0.42,0.0,0.2235,0.623,0.423439,80.0,,0.0,ETH-26MAR21-1080-C,1793.82,1063823941,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.25678,-0.24138,1.22023,8e-05,0.98389,month
1952.39,SYN.ETH-24SEP21,1613069082425,0.16,0.0,0.0001,0.3445,0.144585,80.0,0.1,0.0,ETH-24SEP21-1600-P,1793.82,1079643897,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.00656,-0.89183,-4.90803,0.00027,-0.26403,month
1952.41,SYN.ETH-24SEP21,1613069083432,0.04,0.0,0.0001,0.2315,0.031896,80.0,,0.0,ETH-24SEP21-1000-P,1793.66,969334416,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,2.35751,-0.41995,-1.38957,0.00013,-0.08379,month
1973.2,SYN.ETH-31DEC21,1613069083432,0.23,0.0,0.044,0.4435,0.243674,80.0,,0.0,ETH-31DEC21-2280-C,1793.66,1081216026,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,7.27604,-0.90231,5.74137,0.00026,0.57294,month
1928.05,ETH-25JUN21,1613069084440,0.38,0.0,0.1945,0.594,0.394379,80.0,,0.0,ETH-25JUN21-1240-C,1793.53,1063822804,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,2.39045,-0.71596,3.39661,0.00022,0.87577,month
1973.03,SYN.ETH-31DEC21,1613069084439,0.01,0.0,0.0001,0.2095,0.009524,80.0,,0.0,ETH-31DEC21-600-P,1793.53,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.08628,-0.13471,-0.6031,4e-05,-0.02506,month
1818.77,SYN.ETH-26FEB21,1613069085447,0.11,0.0,0.0001,0.318,0.118052,80.0,,0.0,ETH-26FEB21-1650-C,1793.49,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.14225,-3.13977,0.46171,0.00108,0.75475,month
1972.88,SYN.ETH-31DEC21,1613069085446,0.39,0.0,0.1565,0.556,0.356487,80.0,,0.0,ETH-31DEC21-2160-P,1793.49,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,7.1612,-0.88807,-13.17517,0.00026,-0.39916,month
1867.34,ETH-26MAR21,1613069088472,0.83,176.0,0.629,1.0285,0.828636,133.89,0.948,0.0,ETH-26MAR21-320-C,1793.24,1055443183,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.0006,-0.00094,0.37301,0.0,0.99998,month
1927.8,ETH-25JUN21,1613069089474,0.0,0.0,0.0001,0.2015,0.001565,80.0,0.9602,0.0,ETH-25JUN21-680-P,1793.3,969334496,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.2641,-0.0791,-0.06961,2e-05,-0.0083,month
1951.78,SYN.ETH-24SEP21,1613069089474,0.43,1.0,0.2455,0.645,0.445226,80.0,0.509,0.0,ETH-24SEP21-1200-C,1793.3,1066261338,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.37571,-0.60132,5.00361,0.00018,0.86191,month
1794.2,SYN.ETH-12FEB21,1613069089478,0.0,0.0,0.0001,0.2055,0.005781,80.0,,0.0,ETH-12FEB21-1825-C,1793.3,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.24171,-9.66841,0.00792,0.00621,0.29754,day
1867.19,ETH-26MAR21,1613069090481,0.4,0.0,0.203,0.6025,0.402667,80.0,,0.0,ETH-26MAR21-1120-C,1793.31,1063824814,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.33893,-0.3186,1.25164,0.0001,0.97766,month
1951.83,SYN.ETH-24SEP21,1613069090481,0.65,0.0,0.4585,0.858,0.658448,80.0,,0.0,ETH-24SEP21-680-C,1793.31,1018953317,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.83627,-0.14897,3.82423,4e-05,0.97693,month
1867.19,ETH-26MAR21,1613069090481,0.0,11.0,0.0001,0.2,1.5e-05,86.68,0.0005,0.0,ETH-26MAR21-680-P,1793.31,1079882011,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00448,-0.00457,-0.00043,0.0,-0.00018,month
1927.85,ETH-25JUN21,1613069090481,0.23,0.0,0.04,0.4395,0.239676,80.0,,0.0,ETH-25JUN21-1720-C,1793.31,1081193201,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.15058,-1.24314,3.13111,0.00038,0.68357,month
1951.88,SYN.ETH-24SEP21,1613069091489,0.0,500.0,0.0001,0.2035,0.0039,80.0,0.2351,0.0,ETH-24SEP21-600-P,1793.3,1016043214,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.55072,-0.0981,-0.2165,3e-05,-0.01413,month
1972.64,SYN.ETH-31DEC21,1613069091488,0.3,0.0,0.0765,0.476,0.276028,80.0,,0.0,ETH-31DEC21-1920-P,1793.3,1016022987,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,6.79601,-0.84278,-10.74176,0.00025,-0.34017,month
1951.88,SYN.ETH-24SEP21,1613069091495,0.46,0.0,0.274,0.6735,0.47378,80.0,,0.0,ETH-24SEP21-1120-C,1793.3,1063824779,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,2.9766,-0.53023,4.93464,0.00016,0.88473,month
1927.75,ETH-25JUN21,1613069092495,0.31,0.0,0.1225,0.522,0.322165,80.0,,0.0,ETH-25JUN21-1440-C,1793.22,1080750386,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.25593,-0.97518,3.37682,0.0003,0.80088,month
1951.83,SYN.ETH-24SEP21,1613069092495,0.38,0.0,0.193,0.5925,0.392744,80.0,,0.0,ETH-24SEP21-1360-C,1793.22,1080750360,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.11199,-0.73248,5.04814,0.00022,0.81313,month
1951.83,SYN.ETH-24SEP21,1613069092504,0.03,0.0,0.0001,0.223,0.023443,80.0,,0.0,ETH-24SEP21-920-P,1793.22,970045829,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.94608,-0.34666,-1.06461,0.0001,-0.06521,month
1972.63,SYN.ETH-31DEC21,1613069092495,0.38,0.0,0.189,0.5885,0.388817,80.0,,0.0,ETH-31DEC21-1520-C,1793.22,1080750413,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.69796,-0.70661,6.5585,0.00021,0.76504,month
1951.83,SYN.ETH-24SEP21,1613069092496,0.25,0.0,0.061,0.4605,0.260579,80.0,,0.0,ETH-24SEP21-1880-C,1793.22,1081215995,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.69603,-1.01465,4.62354,0.0003,0.64561,month
1795.99,SYN.ETH-13FEB21,1613069092497,,0.0,0.0001,0.2,0.00023,80.0,,0.0,ETH-13FEB21-1600-P,1793.22,1085599877,[],0.0,0.0,0.0,0.004,2.0,"[[0.004, 2.0]]",138.03,,,,,0.03792,-0.41374,-0.00097,0.00035,-0.01251,day
1795.91,SYN.ETH-13FEB21,1613069093506,,0.0,0.0001,0.2,0.0001,80.0,,0.0,ETH-13FEB21-2050-C,1793.1,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.02,-0.17949,0.00045,0.00018,0.00603,day
1818.46,SYN.ETH-26FEB21,1613069093502,0.01,0.0,0.0001,0.2075,0.007526,80.0,,0.0,ETH-26FEB21-2250-C,1793.1,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.66055,-1.81568,0.07072,0.00063,0.10507,month
1927.6,ETH-25JUN21,1613069093503,0.01,0.0,0.0001,0.211,0.011204,80.0,,0.0,ETH-25JUN21-960-P,1793.1,969334505,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.12955,-0.33831,-0.40516,0.0001,-0.04624,month
1951.78,SYN.ETH-24SEP21,1613069093502,0.0,0.0,0.0001,0.2,0.000141,80.0,,0.0,ETH-24SEP21-320-P,1793.1,1016018937,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.03704,-0.0066,-0.01007,0.0,-0.0007,month
1972.54,SYN.ETH-31DEC21,1613069093502,0.03,0.0,0.0001,0.2295,0.029965,80.0,,0.0,ETH-31DEC21-840-P,1793.1,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,2.36162,-0.29287,-1.66197,9e-05,-0.06537,month
1951.63,SYN.ETH-24SEP21,1613069094509,0.59,0.0,0.404,0.8035,0.603686,80.0,,0.0,ETH-24SEP21-800-C,1793.22,1019011197,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.35571,-0.2415,4.262,7e-05,0.95863,month
1927.75,ETH-25JUN21,1613069094509,0.0,0.0,0.0001,0.202,0.002233,80.0,,0.0,ETH-25JUN21-720-P,1793.22,969320283,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.34805,-0.10425,-0.09607,3e-05,-0.01139,month
1927.75,ETH-25JUN21,1613069094509,0.18,0.0,0.0001,0.3645,0.164965,80.0,,0.0,ETH-25JUN21-1840-P,1793.22,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.39337,-1.31585,-3.75615,0.0004,-0.36759,month
1866.97,ETH-26MAR21,1613069094515,0.72,7.0,0.522,0.9215,0.721633,133.32,0.783,0.0,ETH-26MAR21-520-C,1793.22,1018931662,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.02537,-0.03975,0.60323,0.0,0.9988,month
1927.7,ETH-25JUN21,1613069095516,0.52,0.0,0.332,0.7315,0.531742,80.0,,0.0,ETH-25JUN21-920-C,1793.19,1028884274,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.9703,-0.29061,3.03261,9e-05,0.96168,month
1951.78,SYN.ETH-24SEP21,1613069095516,0.0,0.0,0.0001,0.2015,0.001972,80.0,,0.0,ETH-24SEP21-520-P,1793.19,1069855186,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.32541,-0.05797,-0.11643,2e-05,-0.00773,month
1866.91,ETH-26MAR21,1613069095517,0.0,0.0,0.0001,0.2,0.000303,133.06,,0.0,ETH-26MAR21-560-P,1793.19,969334515,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.04049,-0.0633,-0.00502,1e-05,-0.002,month
1866.91,ETH-26MAR21,1613069095516,0.0,14.0,0.0001,0.2,8e-06,133.81,0.011,0.0,ETH-26MAR21-360-P,1793.19,1033975330,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00165,-0.0026,-0.00016,0.0,-6e-05,month
1795.91,SYN.ETH-13FEB21,1613069095518,,0.0,0.0001,0.397,0.197248,80.02,,0.0,ETH-13FEB21-2150-P,1793.19,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00134,-0.03442,-0.0914,1e-05,-0.99969,day
1972.51,SYN.ETH-31DEC21,1613069096527,0.7,0.0,0.5055,0.905,0.70536,80.0,,0.0,ETH-31DEC21-600-C,1793.18,1018850153,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.08673,-0.13477,4.69877,4e-05,0.97492,month
1927.7,ETH-25JUN21,1613069096527,0.24,0.0,0.0145,0.414,0.214078,80.0,,0.0,ETH-25JUN21-2000-P,1793.18,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.58832,-1.37424,-4.57205,0.00042,-0.43413,month
1951.73,SYN.ETH-24SEP21,1613069096523,0.27,0.0,0.0865,0.486,0.28638,80.0,0.001,0.0,ETH-24SEP21-1760-C,1793.18,1081215994,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.44649,-0.9702,4.77281,0.00029,0.68386,month
1972.51,SYN.ETH-31DEC21,1613069096523,0.1,1500.0,0.0001,0.286,0.086075,80.0,0.1659,0.0,ETH-31DEC21-1200-P,1793.18,1082405652,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.32144,-0.53591,-4.11336,0.00016,-0.1499,month
1927.7,ETH-25JUN21,1613069096523,0.81,0.0,0.6135,1.013,0.813263,80.0,,0.0,ETH-25JUN21-360-C,1793.18,1018891312,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00478,-0.00143,1.3164,0.0,0.9999,month
1795.88,SYN.ETH-13FEB21,1613069096524,,0.0,0.0001,0.201,0.001097,80.0,,0.0,ETH-13FEB21-1650-P,1793.18,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.11975,-1.96989,-0.00386,0.00109,-0.04946,day
1951.73,SYN.ETH-24SEP21,1613069097530,0.75,0.0,0.5555,0.955,0.755385,80.0,,0.0,ETH-24SEP21-480-C,1793.17,1018941496,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.23701,-0.04222,2.87233,1e-05,0.9946,month
1866.85,ETH-26MAR21,1613069097530,0.59,0.0,0.393,0.7925,0.592961,86.23,,0.0,ETH-26MAR21-760-C,1793.17,1018661137,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.01522,-0.01543,0.88439,0.0,0.99931,month
1794.14,SYN.ETH-12FEB21,1613069097533,0.0,0.0,0.0001,0.2,0.0,80.0,,0.0,ETH-12FEB21-1450-P,1793.17,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.0,0.0,0.0,0.0,0.0,day
1972.5,SYN.ETH-31DEC21,1613069097532,0.71,0.0,0.5235,0.923,0.723497,80.0,,0.0,ETH-31DEC21-560-C,1793.17,1018891343,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.9042,-0.11213,4.46821,3e-05,0.97983,month
1972.5,SYN.ETH-31DEC21,1613069097530,0.37,0.0,0.1795,0.579,0.379031,80.0,,0.0,ETH-31DEC21-1560-C,1793.17,1081216035,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.83845,-0.72403,6.54086,0.00021,0.75427,month
1951.73,SYN.ETH-24SEP21,1613069097530,0.21,0.0,0.023,0.4225,0.22278,80.0,,0.0,ETH-24SEP21-2080-C,1793.17,1081216044,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.9711,-1.06365,4.33804,0.00032,0.58406,month
1818.38,SYN.ETH-26FEB21,1613069097534,0.03,0.0,0.0001,0.225,0.025274,80.0,,0.0,ETH-26FEB21-1650-P,1793.17,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.14306,-3.14199,-0.19642,0.00108,-0.24567,month
1972.5,SYN.ETH-31DEC21,1613069097533,0.31,0.0,0.0895,0.489,0.289009,80.0,,0.0,ETH-31DEC21-1960-P,1793.17,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,6.87039,-0.852,-11.14413,0.00025,-0.35031,month
1951.73,SYN.ETH-24SEP21,1613069097534,0.07,0.0,0.0001,0.2665,0.066832,80.0,,0.0,ETH-24SEP21-1240-P,1793.17,970045831,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.56855,-0.63567,-2.60299,0.00019,-0.14995,month
1972.5,SYN.ETH-31DEC21,1613069097530,0.12,500.0,0.0001,0.311,0.111193,80.0,0.2186,0.0,ETH-31DEC21-1320-P,1793.17,1061963550,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.8889,-0.60628,-5.09985,0.00018,-0.18138,month
1866.84,ETH-26MAR21,1613069097536,0.34,500.0,0.1425,0.542,0.342301,80.0,0.1009,0.0,ETH-26MAR21-1240-C,1793.17,1066909976,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.66876,-0.62865,1.32025,0.00021,0.94891,month
1972.5,SYN.ETH-31DEC21,1613069097534,0.46,0.0,0.229,0.6285,0.428775,80.0,,0.0,ETH-31DEC21-2360-P,1793.17,1083501188,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,7.32779,-0.90873,-15.23623,0.00027,-0.44531,month
1794.14,SYN.ETH-12FEB21,1613069097530,0.01,2.0,0.0001,0.2105,0.010869,80.0,0.018,0.0,ETH-12FEB21-1800-C,1793.17,1085615441,[],0.0,0.0,0.0,0.018,2.0,"[[0.018, 2.0]]",126.07,2.0,0.0,0.018,0.018,0.27726,-11.09045,0.01231,0.00712,0.46441,day
1866.84,ETH-26MAR21,1613069097530,0.85,0.0,0.6505,1.05,0.850017,133.93,,0.0,ETH-26MAR21-280-C,1793.17,1018850098,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00018,-0.00028,0.32641,0.0,0.99999,month
1927.7,ETH-25JUN21,1613069097530,0.0,0.0,0.0001,0.2,3.3e-05,80.0,,0.0,ETH-25JUN21-400-P,1793.17,969334490,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.01047,-0.00314,-0.00193,0.0,-0.00024,month
1794.14,SYN.ETH-12FEB21,1613069097532,0.0,0.0,0.0001,0.2,0.0,80.0,,0.0,ETH-12FEB21-2100-C,1793.17,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.0,0.0,0.0,0.0,0.0,day
1972.5,SYN.ETH-31DEC21,1613069097530,0.0,0.0,0.0001,0.2025,0.002892,80.0,,0.0,ETH-31DEC21-440-P,1793.17,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.44504,-0.05519,-0.20504,2e-05,-0.00887,month
1972.5,SYN.ETH-31DEC21,1613069097530,0.22,0.0,0.0035,0.403,0.203078,80.0,,0.0,ETH-31DEC21-1680-P,1793.17,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,6.21773,-0.77107,-8.3819,0.00023,-0.27778,month
1972.49,SYN.ETH-31DEC21,1613069101559,0.17,0.0,0.0001,0.359,0.159386,80.0,,0.0,ETH-31DEC21-1520-P,1793.24,1016022982,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.69794,-0.70661,-6.87432,0.00021,-0.23499,month
1927.75,ETH-25JUN21,1613069101558,0.17,0.0,0.0001,0.3535,0.153546,80.0,,0.0,ETH-25JUN21-1800-P,1793.24,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.32194,-1.29446,-3.55607,0.0004,-0.35062,month
1866.85,ETH-26MAR21,1613069101558,0.57,0.0,0.372,0.7715,0.571572,85.66,,0.0,ETH-26MAR21-800-C,1793.24,1018807131,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.02477,-0.02493,0.92988,1e-05,0.99883,month
1795.86,SYN.ETH-13FEB21,1613069101567,,0.0,0.0001,0.3645,0.164753,80.0,,0.0,ETH-13FEB21-1500-C,1793.24,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00111,-0.02856,0.06376,1e-05,0.99975,day
1951.73,SYN.ETH-24SEP21,1613069101559,0.09,0.0,0.0001,0.2815,0.081585,80.0,,0.0,ETH-24SEP21-1320-P,1793.24,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.93725,-0.70135,-3.07343,0.00021,-0.17438,month
1972.56,SYN.ETH-31DEC21,1613069102565,0.13,500.0,0.0001,0.32,0.120222,80.0,0.2237,0.0,ETH-31DEC21-1360-P,1793.33,1055258545,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.06474,-0.62808,-5.44269,0.00018,-0.19202,month
1795.93,SYN.ETH-13FEB21,1613069102569,,0.0,0.0001,0.227,0.027012,80.0,,0.0,ETH-13FEB21-1775-C,1793.33,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.45275,-11.66809,0.04368,0.00413,0.599,day
